fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
15,344.398224,352.398224,57.714943,65.714943,-11.0,61.7
16,346.544861,354.544861,59.136749,67.136749,-9.4,63.1
17,348.397491,356.397491,60.302391,68.302391,-7.6,64.3
18,350.445129,358.445129,61.355835,69.355835,-5.5,65.3
19,352.554443,0.554443,62.117401,70.117401,-3.4,66.1
20,354.429108,2.429108,62.692703,70.692703,-1.5,66.6
21,356.440247,4.440247000000001,63.314644,71.314644,0.44,67.3
22,358.356904,6.356904,63.743385,71.743385,2.35,67.7
23,0.569669,8.569669,64.044617,72.044617,4.56,68.0
24,2.655088,10.655088,64.294136,72.294136,6.65,68.2
25,4.978884,12.978884,64.375938,72.375938,8.970000000000002,68.3
26,7.990462,15.990462,64.490402,72.490402,11.9,68.4
27,12.011269,20.011269,64.532158,72.532158,16.0,68.5
28,16.522356,24.522356,64.559898,72.559898,20.5,68.5
29,22.725721,30.725721,64.865685,72.865685,26.7,68.8
30,28.330112,36.330112,65.561165,73.561165,32.3,69.5
31,31.680347,39.680347,65.95723,73.95723,35.6,69.9
32,33.619873,41.619873,66.193649,74.193649,37.6,70.1
33,35.364563,43.364563,66.63298,74.63298,39.3,70.6
34,36.625633,44.625633,66.806488,74.806488,40.6,70.8
35,37.623955,45.623955,67.014191,75.014191,41.6,71.0
36,37.864391,45.864391,67.302322,75.302322,41.8,71.3
37,38.434811,46.434811,67.335388,75.335388,42.4,71.3
38,39.246853,47.246853,67.503616,75.503616,43.2,71.5
39,40.148693,48.148693,67.823547,75.823547,44.1,71.8
40,40.958374,48.958374,68.044617,76.044617,44.9,72.0
41,41.359268,49.359268,68.229591,76.229591,45.3,72.2
42,41.43383,49.43383,68.513504,76.513504,45.4,72.5
43,41.41814,49.41814,68.388031,76.388031,45.4,72.3
44,41.351265,49.351265,68.452995,76.452995,45.3,72.4
45,41.201935,49.201935,67.786156,75.786156,45.2,71.7
